article1,article2,similarity 
200.txt,212.txt,0.139220417591185
200.txt,213.txt,0.0968947942831481
200.txt,214.txt,0.0616620077254795
200.txt,215.txt,0.1404242593468858
200.txt,216.txt,0.1040854538617323
200.txt,217.txt,0.1050267255122916
200.txt,218.txt,0.1294694708972605
200.txt,219.txt,0.0603554453641951
200.txt,220.txt,0.0457999180790979
200.txt,221.txt,0.1303781318528515
200.txt,222.txt,0.0947588625480742
200.txt,223.txt,0.1127249671852568
200.txt,224.txt,0.0839411604482015
200.txt,225.txt,0.0893015668953838
200.txt,226.txt,0.0858693675101999
200.txt,227.txt,0.0761410689475056
200.txt,228.txt,0.118471180512817
200.txt,229.txt,0.1550275056260696
200.txt,230.txt,0.1135732265807838
200.txt,231.txt,0.0586347381652597
200.txt,232.txt,0.162077901558696
200.txt,233.txt,0.1553544788171587
200.txt,234.txt,0.117197336096063
200.txt,235.txt,0.0497968311621365
200.txt,236.txt,0.1082176387741432
200.txt,237.txt,0.0961518326346876
200.txt,238.txt,0.1158221131041287
200.txt,239.txt,0.115202449504553
200.txt,240.txt,0.1096484448135182
200.txt,241.txt,0.1368048619388586
200.txt,242.txt,0.0905849591427738
200.txt,243.txt,0.0866493879730524
200.txt,244.txt,0.0288299776375778
200.txt,245.txt,0.0666296138354753
200.txt,246.txt,0.0161787106573079
200.txt,247.txt,0.0650828073700138
200.txt,248.txt,0.0579505881771976
200.txt,249.txt,0.0469809950308466
200.txt,250.txt,0.14783173626923
200.txt,251.txt,0.084432090891363
200.txt,252.txt,0.1376072957608652
200.txt,253.txt,0.0223503418485703
200.txt,254.txt,0.0756114458746209
200.txt,255.txt,0.0689680389796728
200.txt,256.txt,0.0338174210029862
200.txt,257.txt,0.1250607805106465
200.txt,258.txt,0.1145365068749839
200.txt,259.txt,0.0215803493641314
200.txt,260.txt,0.0546102627006459
200.txt,261.txt,0.0361455934905904
200.txt,262.txt,0.1560015253832434
200.txt,263.txt,0.107459730635821
200.txt,264.txt,0.0611958544527386
201.txt,202.txt,0.0822501339524874
201.txt,203.txt,0.0844459505128587
201.txt,204.txt,0.0826707453476006
201.txt,205.txt,0.0718740031085959
201.txt,206.txt,0.0564935889465734
201.txt,207.txt,0.0760669160666013
201.txt,208.txt,0.0445304680214331
201.txt,209.txt,0.0950624190171632
201.txt,210.txt,0.05299597145822
201.txt,211.txt,0.1621402634259528
201.txt,212.txt,0.104085889629315
201.txt,213.txt,0.0714904951658327
201.txt,214.txt,0.0444702122331989
201.txt,215.txt,0.0871658036539058
201.txt,216.txt,0.1122470916690042
201.txt,217.txt,0.0507123537267814
201.txt,218.txt,0.06102271610733
201.txt,219.txt,0.0557184509623717
201.txt,220.txt,0.0597587593278232
201.txt,221.txt,0.0688921130097353
201.txt,222.txt,0.0678616038679125
201.txt,223.txt,0.0660790838154371
201.txt,224.txt,0.071181934746502
201.txt,225.txt,0.0454134827054799
201.txt,226.txt,0.0731991066680978
201.txt,227.txt,0.0618878783314511
201.txt,228.txt,0.100713812886271
201.txt,229.txt,0.0880497745888414
201.txt,230.txt,0.0839068831513519
201.txt,231.txt,0.047659816142513
201.txt,232.txt,0.0580466746417831
201.txt,233.txt,0.0730795880797205
201.txt,234.txt,0.061696258768561
201.txt,235.txt,0.0157098260548641
201.txt,236.txt,0.0763208978028607
201.txt,237.txt,0.063004269617559
201.txt,238.txt,0.1057669821416718
201.txt,239.txt,0.0678819765821823
201.txt,240.txt,0.0704628298554354
201.txt,241.txt,0.0896957065159671
201.txt,242.txt,0.064323021048963
201.txt,243.txt,0.1044610843915136
201.txt,244.txt,0.0245037973687144
201.txt,245.txt,0.0377869119742825
201.txt,246.txt,0.0305146886778103
201.txt,247.txt,0.0416075477055853
201.txt,248.txt,0.0497158518422148
201.txt,249.txt,0.0399509410940318
201.txt,250.txt,0.1007215214142912
201.txt,251.txt,0.0673467631349679
201.txt,252.txt,0.1078324975906301
201.txt,253.txt,0.0227984192563431
201.txt,254.txt,0.0741779789802377
201.txt,255.txt,0.0414873834334111
201.txt,256.txt,0.0205974881543021
201.txt,257.txt,0.0559660729475638
201.txt,258.txt,0.0553678893886565
201.txt,259.txt,0.0204710281926498
201.txt,260.txt,0.0250194195474317
201.txt,261.txt,0.0277233315888448
201.txt,262.txt,0.0558314244747232
201.txt,263.txt,0.0502699485797596
201.txt,264.txt,0.040466875956672
202.txt,203.txt,0.0677626995653828
202.txt,204.txt,0.0729241049304913
202.txt,205.txt,0.1039906904292431
202.txt,206.txt,0.0719279555457993
202.txt,207.txt,0.2930959162771192
202.txt,208.txt,0.0785950456933028
202.txt,209.txt,0.2386314396658184
202.txt,210.txt,0.1265498963592234
202.txt,211.txt,0.1334236351550348
202.txt,212.txt,0.1843999957516872
202.txt,213.txt,0.0913676104733669
202.txt,214.txt,0.0755587763024491
202.txt,215.txt,0.1347462429511401
202.txt,216.txt,0.124482767546875
202.txt,217.txt,0.0263440716603786
202.txt,218.txt,0.0904930375388599
202.txt,219.txt,0.0711645824759509
202.txt,220.txt,0.0526909891331873
202.txt,221.txt,0.2012788117237707
202.txt,222.txt,0.0909460351005901
202.txt,223.txt,0.0770345154231882
202.txt,224.txt,0.0820327571607401
202.txt,225.txt,0.040872981034827
202.txt,226.txt,0.1452144882927884
202.txt,227.txt,0.0430248127662796
202.txt,228.txt,0.0884928798769091
202.txt,229.txt,0.1576480878483838
202.txt,230.txt,0.119685823889318
202.txt,231.txt,0.0435607152493193
202.txt,232.txt,0.0896457389217379
202.txt,233.txt,0.0820398369935082
202.txt,234.txt,0.0538581058418536
202.txt,235.txt,0.06580373738869
202.txt,236.txt,0.1234038544478057
202.txt,237.txt,0.0974451483777365
202.txt,238.txt,0.1565834169843517
202.txt,239.txt,0.1453959213761642
202.txt,240.txt,0.1062631086418314
202.txt,241.txt,0.1222704419768898
202.txt,242.txt,0.0654203888465418
202.txt,243.txt,0.2430463396844761
202.txt,244.txt,0.0453347741488688
202.txt,245.txt,0.1203905685414506
202.txt,246.txt,0.0851949467363327
202.txt,247.txt,0.0931935522175135
202.txt,248.txt,0.0241797898283067
202.txt,249.txt,0.153392388675368
202.txt,250.txt,0.242103028058321
202.txt,251.txt,0.1125229523528906
202.txt,252.txt,0.1276065498082918
202.txt,253.txt,0.102461337296402
202.txt,254.txt,0.0769042103677071
202.txt,255.txt,0.0443548795223155
202.txt,256.txt,0.0169986734723821
202.txt,257.txt,0.0412883535388422
202.txt,258.txt,0.0328020248837067
202.txt,259.txt,0.0445684565521487
202.txt,260.txt,0.0544669447294817
202.txt,261.txt,0.0691387943210658
202.txt,262.txt,0.1071265563204607
202.txt,263.txt,0.0435586651790413
202.txt,264.txt,0.0413565163263355
203.txt,204.txt,0.2574975767719791
203.txt,205.txt,0.0625009755850872
203.txt,206.txt,0.0414533794390557
203.txt,207.txt,0.0969307970193789
203.txt,208.txt,0.1261817434945186
203.txt,209.txt,0.0693975202104998
203.txt,210.txt,0.0611456868233754
203.txt,211.txt,0.065759112768615
203.txt,212.txt,0.0945416777181606
203.txt,213.txt,0.0651058616409635
203.txt,214.txt,0.1241912987750194
203.txt,215.txt,0.0612733846529458
203.txt,216.txt,0.0779411105015305
203.txt,217.txt,0.0463755593831211
203.txt,218.txt,0.0810344762975151
203.txt,219.txt,0.0354307270697935
203.txt,220.txt,0.0731047765906366
203.txt,221.txt,0.1282743269136768
203.txt,222.txt,0.0416797443852495
203.txt,223.txt,0.0380652597353918
203.txt,224.txt,0.0627619865727762
203.txt,225.txt,0.0345112108447542
203.txt,226.txt,0.0637927391657976
203.txt,227.txt,0.038815822884205
203.txt,228.txt,0.0287281299871202
203.txt,229.txt,0.1208753375974103
203.txt,230.txt,0.0576395881242441
203.txt,231.txt,0.0220554913640531
203.txt,232.txt,0.03965573941458
203.txt,233.txt,0.0391089977190289
203.txt,234.txt,0.0521220059444804
203.txt,235.txt,0.0278600450060547
203.txt,236.txt,0.0539444924353529
203.txt,237.txt,0.063062119536051
203.txt,238.txt,0.08775486452714
203.txt,239.txt,0.128166949819742
203.txt,240.txt,0.1758923047662176
203.txt,241.txt,0.0506596692987087
203.txt,242.txt,0.053836028010301
203.txt,243.txt,0.0634892909402007
203.txt,244.txt,0.025911258151784
203.txt,245.txt,0.0266378729625653
203.txt,246.txt,0.0386877228271498
203.txt,247.txt,0.0271906811342961
203.txt,248.txt,0.0492307519112744
203.txt,249.txt,0.0341353292229078
203.txt,250.txt,0.0690270714351237
203.txt,251.txt,0.1034237054909676
203.txt,252.txt,0.0665325983803476
203.txt,253.txt,0.0257880550602747
203.txt,254.txt,0.0457240326342037
203.txt,255.txt,0.0158062582301555
203.txt,256.txt,0.1780696056478163
203.txt,257.txt,0.0880842396670589
203.txt,258.txt,0.0768734189128508
203.txt,259.txt,0.0264248298846055
203.txt,260.txt,0.0476502850257185
203.txt,261.txt,0.023757794750549
203.txt,262.txt,0.0535624534454333
203.txt,263.txt,0.0261293778805644
203.txt,264.txt,0.0675085373225175
204.txt,205.txt,0.1018075029162578
204.txt,206.txt,0.0566894430066414
204.txt,207.txt,0.0787160342281398
204.txt,208.txt,0.1109733279230472
204.txt,209.txt,0.0885703828897792
204.txt,210.txt,0.0762001513948698
204.txt,211.txt,0.1068815973560745
204.txt,212.txt,0.0887032679650714
204.txt,213.txt,0.0839838035508586
204.txt,214.txt,0.0977785060777034
204.txt,215.txt,0.0939759419256483
204.txt,216.txt,0.1056520539700465
204.txt,217.txt,0.0427035806997881
204.txt,218.txt,0.067380533677733
204.txt,219.txt,0.027189046231487
204.txt,220.txt,0.0873931398026188
204.txt,221.txt,0.0752899156952596
204.txt,222.txt,0.0308722617454249
204.txt,223.txt,0.0393068154369694
204.txt,224.txt,0.0592900455387755
204.txt,225.txt,0.0578071813656497
204.txt,226.txt,0.0908395718980172
204.txt,227.txt,0.0588703445749925
204.txt,228.txt,0.0671321386000137
204.txt,229.txt,0.1363530933337981
204.txt,230.txt,0.0824815506275809
204.txt,231.txt,0.032500332144028
204.txt,232.txt,0.0542167822727482
204.txt,233.txt,0.071864093361275
204.txt,234.txt,0.0584902280339373
204.txt,235.txt,0.0328063272438745
204.txt,236.txt,0.0700033230602931
204.txt,237.txt,0.0385073631697789
204.txt,238.txt,0.1249642056587546
204.txt,239.txt,0.0869364992386845
204.txt,240.txt,0.0972287923737252
204.txt,241.txt,0.0428657339301615
204.txt,242.txt,0.0619414438625015
204.txt,243.txt,0.0623001036591949
204.txt,244.txt,0.0229981153766574
204.txt,245.txt,0.038643191566813
204.txt,246.txt,0.0328250878691158
204.txt,247.txt,0.0459820192466064
204.txt,248.txt,0.058483301149929
204.txt,249.txt,0.0433784369037345
204.txt,250.txt,0.0456221222756083
204.txt,251.txt,0.0609057592747534
204.txt,252.txt,0.0807548213022603
204.txt,253.txt,0.0300445894365132
204.txt,254.txt,0.0873892766959561
204.txt,255.txt,0.0318428524418511
204.txt,256.txt,0.055977901534508
204.txt,257.txt,0.0932608101549572
204.txt,258.txt,0.054787487300618
204.txt,259.txt,0.0250853691327612
204.txt,260.txt,0.0652577964320728
204.txt,261.txt,0.0378957915510323
204.txt,262.txt,0.0651543933159654
204.txt,263.txt,0.0585531470588309
204.txt,264.txt,0.0667040788149265
205.txt,206.txt,0.2247469766635845
205.txt,207.txt,0.0676931760910373
205.txt,208.txt,0.2759766742350404
205.txt,209.txt,0.1183968751165415
205.txt,210.txt,0.1055229258316232
205.txt,211.txt,0.1055885960758397
205.txt,212.txt,0.0852713702768407
205.txt,213.txt,0.0766040619860305
205.txt,214.txt,0.34796955352824
205.txt,215.txt,0.1167438331171839
205.txt,216.txt,0.0883412133913799
205.txt,217.txt,0.0699393211575767
205.txt,218.txt,0.0444461602673735
205.txt,219.txt,0.0450543519239528
205.txt,220.txt,0.0531055487228167
205.txt,221.txt,0.0566416756359319
205.txt,222.txt,0.0442267819102604
205.txt,223.txt,0.0415107459203234
205.txt,224.txt,0.0761541243753774
205.txt,225.txt,0.0544385523583578
205.txt,226.txt,0.1093282622684069
205.txt,227.txt,0.1791955260381957
205.txt,228.txt,0.0581777910768926
205.txt,229.txt,0.0946925708925121
205.txt,230.txt,0.079743218673496
205.txt,231.txt,0.0412501493169372
205.txt,232.txt,0.0836991536114839
205.txt,233.txt,0.1131608690729018
205.txt,234.txt,0.0718690778981147
205.txt,235.txt,0.026369415093568
205.txt,236.txt,0.1688460964752525
205.txt,237.txt,0.0912335032991997
205.txt,238.txt,0.100170657177932
205.txt,239.txt,0.0757069957391508
205.txt,240.txt,0.0767245334526964
205.txt,241.txt,0.0758551713822857
205.txt,242.txt,0.0804649989480755
205.txt,243.txt,0.0852089063249068
205.txt,244.txt,0.0314427916886964
205.txt,245.txt,0.0755478511101126
205.txt,246.txt,0.0527561085291644
205.txt,247.txt,0.103034086949162
205.txt,248.txt,0.0419456793577767
205.txt,249.txt,0.0843734370293677
205.txt,250.txt,0.0650849821655449
205.txt,251.txt,0.0668175426474383
205.txt,252.txt,0.0618094279212669
205.txt,253.txt,0.0550424668675693
205.txt,254.txt,0.0964329748638656
205.txt,255.txt,0.0545293071673566
205.txt,256.txt,0.0435606329183129
205.txt,257.txt,0.0548296578777151
205.txt,258.txt,0.0621241955271115
205.txt,259.txt,0.044679869536478
205.txt,260.txt,0.1127009474280995
205.txt,261.txt,0.0995032021176846
205.txt,262.txt,0.0893233100281377
205.txt,263.txt,0.0884778990670738
205.txt,264.txt,0.0576991785256344
206.txt,207.txt,0.078687762319994
206.txt,208.txt,0.1152928867771038
206.txt,209.txt,0.0743090631096482
206.txt,210.txt,0.0660885287111472
206.txt,211.txt,0.066017870549604
206.txt,212.txt,0.0510837732421579
206.txt,213.txt,0.026896103918929
206.txt,214.txt,0.1535081893115445
206.txt,215.txt,0.0651988404785482
206.txt,216.txt,0.0528255778444864
206.txt,217.txt,0.067022079046134
206.txt,218.txt,0.0317540120971672
206.txt,219.txt,0.0457240723676832
206.txt,220.txt,0.0300909436047471
206.txt,221.txt,0.0571559650032774
206.txt,222.txt,0.0771427043613984
206.txt,223.txt,0.0202756649620164
206.txt,224.txt,0.0592620363904682
206.txt,225.txt,0.0255471774166635
206.txt,226.txt,0.0637709954077746
206.txt,227.txt,0.0940772088013879
206.txt,228.txt,0.0390051004405303
206.txt,229.txt,0.0404739020680464
206.txt,230.txt,0.0547471343213093
206.txt,231.txt,0.019994498415382
206.txt,232.txt,0.0552252410524328
206.txt,233.txt,0.0627497390355668
206.txt,234.txt,0.0351327599615866
206.txt,235.txt,0.0556674994405317
206.txt,236.txt,0.0671741587848442
206.txt,237.txt,0.0423348465600015
206.txt,238.txt,0.0497354175878796
206.txt,239.txt,0.027404103981206
206.txt,240.txt,0.0297375406877384
206.txt,241.txt,0.0310846269551068
206.txt,242.txt,0.0405996245833372
206.txt,243.txt,0.0396585491377781
206.txt,244.txt,0.006698515675459
206.txt,245.txt,0.0748158407944558
206.txt,246.txt,0.0307054968851881
206.txt,247.txt,0.0505049642837538
206.txt,248.txt,0.0423572079941636
206.txt,249.txt,0.0578204288166461
206.txt,250.txt,0.0780799870309444
206.txt,251.txt,0.0188588777063108
206.txt,252.txt,0.0607304150590634
206.txt,253.txt,0.0409162791869877
206.txt,254.txt,0.0593255334740303
206.txt,255.txt,0.0613446886035949
206.txt,256.txt,0.0425814329913093
206.txt,257.txt,0.0339412295723628
206.txt,258.txt,0.0569751121716642
206.txt,259.txt,0.0317057571850496
206.txt,260.txt,0.0602022320684388
206.txt,261.txt,0.075205389720491
206.txt,262.txt,0.0601579334333668
206.txt,263.txt,0.0805813773414538
206.txt,264.txt,0.0463782899727201
207.txt,208.txt,0.0877071912747652
207.txt,209.txt,0.1617600430684432
207.txt,210.txt,0.0627721049119585
207.txt,211.txt,0.1022134844477448
207.txt,212.txt,0.1019523740414665
207.txt,213.txt,0.0972874731700575
207.txt,214.txt,0.061426944839029
207.txt,215.txt,0.2305696087685436
207.txt,216.txt,0.1226591920455785
207.txt,217.txt,0.0343288611125337
207.txt,218.txt,0.08480275877916
207.txt,219.txt,0.045882168140765
207.txt,220.txt,0.0521813305991761
207.txt,221.txt,0.202642441293631
207.txt,222.txt,0.1381800746538065
207.txt,223.txt,0.1313439104930289
207.txt,224.txt,0.0954592423759601
207.txt,225.txt,0.0573880237039382
207.txt,226.txt,0.146970304408483
207.txt,227.txt,0.0309247712400555
207.txt,228.txt,0.058589889492872
207.txt,229.txt,0.1403464241719114
207.txt,230.txt,0.1391984834038627
207.txt,231.txt,0.0474702886783706
207.txt,232.txt,0.1065791252411645
207.txt,233.txt,0.1449020322381154
207.txt,234.txt,0.0737257958348832
207.txt,235.txt,0.0865384723678104
207.txt,236.txt,0.0745634981159628
207.txt,237.txt,0.1574027087906175
207.txt,238.txt,0.0575089374306385
207.txt,239.txt,0.1757271301276485
207.txt,240.txt,0.1333150948003372
207.txt,241.txt,0.120140542231268
207.txt,242.txt,0.0848635683619609
207.txt,243.txt,0.3050513582875542
207.txt,244.txt,0.0376985261310712
207.txt,245.txt,0.1674498374729502
207.txt,246.txt,0.0979314509463928
207.txt,247.txt,0.0763588994471269
207.txt,248.txt,0.0388316758404736
207.txt,249.txt,0.0634437657234374
207.txt,250.txt,0.2227516450272482
207.txt,251.txt,0.1325032659960712
207.txt,252.txt,0.091208427588915
207.txt,253.txt,0.1134312915516826
207.txt,254.txt,0.0546257771606128
207.txt,255.txt,0.0622329035264179
207.txt,256.txt,0.033910698566317
207.txt,257.txt,0.0888631135593669
207.txt,258.txt,0.0434336953752144
207.txt,259.txt,0.0779230584915444
207.txt,260.txt,0.1043169784153733
207.txt,261.txt,0.0526718598777082
207.txt,262.txt,0.2038348378279591
207.txt,263.txt,0.0641040479023337
207.txt,264.txt,0.086196795874936
208.txt,209.txt,0.0553123674459491
208.txt,210.txt,0.0363774916280528
208.txt,211.txt,0.0638488924540025
208.txt,212.txt,0.0340237472794238
208.txt,213.txt,0.0523806129592993
208.txt,214.txt,0.4525406338512015
208.txt,215.txt,0.0457808363872888
208.txt,216.txt,0.0474188257922387
